Station Channel Location Latitude Longitude Elevation Depth Azimuth Start_time End_time Constant 
B200 HLE 10 24.537371 120.790932 179.00 0.00 90.0 2023-10-25 2599-12-31 3.25E-6 
B200 HLN 10 24.537371 120.790932 179.00 0.00 0.0 2023-10-25 2599-12-31 3.22E-6 
B200 HLZ 10 24.537371 120.790932 179.00 0.00 0.0 2023-10-25 2599-12-31 3.24E-6 
B201 HLE 10 24.079483 120.558230 25.00 0.00 90.0 2023-02-01 2599-12-31 3.19E-6 
B201 HLN 10 24.079483 120.558230 25.00 0.00 0.0 2023-02-01 2599-12-31 3.22E-6 
B201 HLZ 10 24.079483 120.558230 25.00 0.00 0.0 2023-02-01 2599-12-31 3.22E-6 
B204 HLE 10 23.696148 120.853233 495.00 0.00 90.0 2020-06-17 2599-12-31 3.24E-6 
B204 HLN 10 23.696148 120.853233 495.00 0.00 0.0 2020-06-17 2599-12-31 3.21E-6 
B204 HLZ 10 23.696148 120.853233 495.00 0.00 0.0 2020-06-17 2599-12-31 3.21E-6 
B205 HLE 10 24.347814 120.640298 99.00 0.00 90.0 2020-06-17 2599-12-31 3.18E-6 
B205 HLN 10 24.347814 120.640298 99.00 0.00 0.0 2020-06-17 2599-12-31 3.23E-6 
B205 HLZ 10 24.347814 120.640298 99.00 0.00 0.0 2020-06-17 2599-12-31 3.24E-6 
B207 HLE 10 24.056569 120.911688 358.00 0.00 90.0 2023-02-02 2599-12-31 3.21E-6 
B207 HLN 10 24.056569 120.911688 358.00 0.00 0.0 2023-02-02 2599-12-31 3.22E-6 
B207 HLZ 10 24.056569 120.911688 358.00 0.00 0.0 2023-02-02 2599-12-31 3.2E-6 
B208 HLE 10 23.902588 120.378096 14.00 0.00 90.0 2020-06-17 2599-12-31 3.26E-6 
B208 HLN 10 23.902588 120.378096 14.00 0.00 0.0 2020-06-17 2599-12-31 3.22E-6 
B208 HLZ 10 23.902588 120.378096 14.00 0.00 0.0 2020-06-17 2599-12-31 3.24E-6 
B209 HLE 10 24.631885 121.117764 427.00 0.00 90.0 2023-02-02 2599-12-31 3.21E-6 
B209 HLN 10 24.631885 121.117764 427.00 0.00 0.0 2023-02-02 2599-12-31 3.25E-6 
B209 HLZ 10 24.631885 121.117764 427.00 0.00 0.0 2023-02-02 2599-12-31 3.22E-6 
B210 HLE 10 24.777096 121.175271 147.00 0.00 90.0 2023-02-02 2599-12-31 3.21E-6 
B210 HLN 10 24.777096 121.175271 147.00 0.00 0.0 2023-02-02 2599-12-31 3.23E-6 
B210 HLZ 10 24.777096 121.175271 147.00 0.00 0.0 2023-02-02 2599-12-31 3.21E-6 
B215 HLE 10 24.699328 121.427254 1695.00 0.00 90.0 2022-09-15 2599-12-31 2.45E-6 
B215 HLN 10 24.699328 121.427254 1695.00 0.00 0.0 2022-09-15 2599-12-31 2.45E-6 
B215 HLZ 10 24.699328 121.427254 1695.00 0.00 0.0 2022-09-15 2599-12-31 2.45E-6 
B216 HLE 10 24.145670 120.496499 23.00 0.00 90.0 2022-03-25 2599-12-31 2.45E-6 
B216 HLN 10 24.145670 120.496499 23.00 0.00 0.0 2022-03-25 2599-12-31 2.45E-6 
B216 HLZ 10 24.145670 120.496499 23.00 0.00 0.0 2022-03-25 2599-12-31 2.45E-6 
B218 HLE 10 24.906124 121.281631 165.16 0.00 90.0 2023-07-18 2599-12-31 3.23E-6 
B218 HLN 10 24.906124 121.281631 165.16 0.00 0.0 2023-07-18 2599-12-31 3.24E-6 
B218 HLZ 10 24.906124 121.281631 165.16 0.00 0.0 2023-07-18 2599-12-31 3.22E-6 
B219 HLE 10 24.042007 120.699475 85.95 0.00 90.0 2023-04-17 2599-12-31 3.2E-6 
B219 HLN 10 24.042007 120.699475 85.95 0.00 0.0 2023-04-17 2599-12-31 3.22E-6 
B219 HLZ 10 24.042007 120.699475 85.95 0.00 0.0 2023-04-17 2599-12-31 3.2E-6 
C001 HLE 10 23.704590 120.249080 8.00 0.00 90.0 2018-11-12 2599-12-31 2.45E-6 
C001 HLN 10 23.704590 120.249080 8.00 0.00 0.0 2018-11-12 2599-12-31 2.45E-6 
C001 HLZ 10 23.704590 120.249080 8.00 0.00 0.0 2018-11-12 2599-12-31 2.45E-6 
C002 HLE 10 23.716691 120.420156 25.00 0.00 90.0 2023-01-16 2599-12-31 2.45E-6 
C002 HLN 10 23.716691 120.420156 25.00 0.00 0.0 2023-01-16 2599-12-31 2.45E-6 
C002 HLZ 10 23.716691 120.420156 25.00 0.00 0.0 2023-01-16 2599-12-31 2.45E-6 
C003 HLE 10 23.714900 120.538510 52.00 0.00 90.0 2018-11-12 2599-12-31 3.23E-6 
C003 HLN 10 23.714900 120.538510 52.00 0.00 0.0 2018-11-12 2599-12-31 3.22E-6 
C003 HLZ 10 23.714900 120.538510 52.00 0.00 0.0 2018-11-12 2599-12-31 3.23E-6 
C004 HLE 10 23.599637 120.179499 2.00 0.00 90.0 2018-11-12 2599-12-31 2.45E-6 
C004 HLN 10 23.599637 120.179499 2.00 0.00 0.0 2018-11-12 2599-12-31 2.45E-6 
C004 HLZ 10 23.599637 120.179499 2.00 0.00 0.0 2018-11-12 2599-12-31 2.45E-6 
C005 HLE 10 23.610030 120.421698 21.00 0.00 90.0 2018-11-12 2599-12-31 2.45E-6 
C005 HLN 10 23.610030 120.421698 21.00 0.00 0.0 2018-11-12 2599-12-31 2.45E-6 
C005 HLZ 10 23.610030 120.421698 21.00 0.00 0.0 2018-11-12 2599-12-31 2.45E-6 
C006 HLE 10 23.579583 120.560107 173.00 0.00 90.0 2018-09-28 2599-12-31 2.45E-6 
C006 HLN 10 23.579583 120.560107 173.00 0.00 0.0 2018-09-28 2599-12-31 2.45E-6 
C006 HLZ 10 23.579583 120.560107 173.00 0.00 0.0 2018-09-28 2599-12-31 2.45E-6 
C008 HLE 10 23.483601 120.277608 11.00 0.00 90.0 2018-10-12 2599-12-31 2.45E-6 
C008 HLN 10 23.483601 120.277608 11.00 0.00 0.0 2018-10-12 2599-12-31 2.45E-6 
C008 HLZ 10 23.483601 120.277608 11.00 0.00 0.0 2018-10-12 2599-12-31 2.45E-6 
C010 HLE 10 23.462969 120.552942 211.00 0.00 90.0 2018-11-12 2599-12-31 3.22E-6 
C010 HLN 10 23.462969 120.552942 211.00 0.00 0.0 2018-11-12 2599-12-31 3.26E-6 
C010 HLZ 10 23.462969 120.552942 211.00 0.00 0.0 2018-11-12 2599-12-31 3.25E-6 
C011 HLE 10 23.483060 120.654398 658.00 0.00 90.0 2018-11-12 2599-12-31 3.23E-6 
C011 HLN 10 23.483060 120.654398 658.00 0.00 0.0 2018-11-12 2599-12-31 3.22E-6 
C011 HLZ 10 23.483060 120.654398 658.00 0.00 0.0 2018-11-12 2599-12-31 3.25E-6 
C012 HLE 10 23.330411 120.159742 5.00 0.00 90.0 2018-10-02 2599-12-31 2.45E-6 
C012 HLN 10 23.330411 120.159742 5.00 0.00 0.0 2018-10-02 2599-12-31 2.45E-6 
C012 HLZ 10 23.330411 120.159742 5.00 0.00 0.0 2018-10-02 2599-12-31 2.45E-6 
C014 HLE 10 23.293109 120.591346 248.00 0.00 90.0 2023-01-16 2599-12-31 3.26E-6 
C014 HLN 10 23.293109 120.591346 248.00 0.00 0.0 2023-01-16 2599-12-31 3.25E-6 
C014 HLZ 10 23.293109 120.591346 248.00 0.00 0.0 2023-01-16 2599-12-31 3.23E-6 
C015 HLE 10 23.352598 120.414399 39.00 0.00 90.0 2023-01-16 2599-12-31 2.45E-6 
C015 HLN 10 23.352598 120.414399 39.00 0.00 0.0 2023-01-16 2599-12-31 2.45E-6 
C015 HLZ 10 23.352598 120.414399 39.00 0.00 0.0 2023-01-16 2599-12-31 2.45E-6 
C016 HLE 10 23.219140 120.162090 7.00 0.00 90.0 2018-11-12 2599-12-31 2.45E-6 
C016 HLN 10 23.219140 120.162090 7.00 0.00 0.0 2018-11-12 2599-12-31 2.45E-6 
C016 HLZ 10 23.219140 120.162090 7.00 0.00 0.0 2018-11-12 2599-12-31 2.45E-6 
C017 HLE 10 23.213678 120.276925 8.00 0.00 90.0 2018-11-12 2599-12-31 2.45E-6 
C017 HLN 10 23.213678 120.276925 8.00 0.00 0.0 2018-11-12 2599-12-31 2.45E-6 
C017 HLZ 10 23.213678 120.276925 8.00 0.00 0.0 2018-11-12 2599-12-31 2.45E-6 
C018 HLE 10 23.222405 120.400211 130.00 0.00 90.0 2022-07-11 2599-12-31 3.24E-6 
C018 HLN 10 23.222405 120.400211 130.00 0.00 0.0 2022-07-11 2599-12-31 3.24E-6 
C018 HLZ 10 23.222405 120.400211 130.00 0.00 0.0 2022-07-11 2599-12-31 3.24E-6 
C020 HLE 10 23.102366 120.158314 17.00 0.00 90.0 2024-01-15 2599-12-31 2.45E-6 
C020 HLN 10 23.102366 120.158314 17.00 0.00 0.0 2024-01-15 2599-12-31 2.45E-6 
C020 HLZ 10 23.102366 120.158314 17.00 0.00 0.0 2024-01-15 2599-12-31 2.45E-6 
C021 HLE 10 23.079208 120.295588 10.00 0.00 90.0 2023-01-16 2599-12-31 2.45E-6 
C021 HLN 10 23.079208 120.295588 10.00 0.00 0.0 2023-01-16 2599-12-31 2.45E-6 
C021 HLZ 10 23.079208 120.295588 10.00 0.00 0.0 2023-01-16 2599-12-31 2.45E-6 
C022 HLE 10 23.044089 120.469691 101.00 0.00 90.0 2023-01-16 2599-12-31 2.45E-6 
C022 HLN 10 23.044089 120.469691 101.00 0.00 0.0 2023-01-16 2599-12-31 2.45E-6 
C022 HLZ 10 23.044089 120.469691 101.00 0.00 0.0 2023-01-16 2599-12-31 2.45E-6 
C023 HLE 10 22.964366 120.288075 23.00 0.00 90.0 2023-01-16 2599-12-31 2.45E-6 
C023 HLN 10 22.964366 120.288075 23.00 0.00 0.0 2023-01-16 2599-12-31 2.45E-6 
C023 HLZ 10 22.964366 120.288075 23.00 0.00 0.0 2023-01-16 2599-12-31 2.45E-6 
C024 HLE 10 23.755260 120.615620 101.00 0.00 90.0 2023-10-18 2599-12-31 2.45E-6 
C024 HLN 10 23.755260 120.615620 101.00 0.00 0.0 2023-10-18 2599-12-31 2.45E-6 
C024 HLZ 10 23.755260 120.615620 101.00 0.00 0.0 2023-10-18 2599-12-31 2.45E-6 
C025 HLE 10 23.777452 120.522824 44.00 0.00 90.0 2023-01-16 2599-12-31 2.45E-6 
C025 HLN 10 23.777452 120.522824 44.00 0.00 0.0 2023-01-16 2599-12-31 2.45E-6 
C025 HLZ 10 23.777452 120.522824 44.00 0.00 0.0 2023-01-16 2599-12-31 2.45E-6 
C026 HLE 10 23.796570 120.419470 27.00 0.00 90.0 2018-11-12 2599-12-31 2.45E-6 
C026 HLN 10 23.796570 120.419470 27.00 0.00 0.0 2018-11-12 2599-12-31 2.45E-6 
C026 HLZ 10 23.796570 120.419470 27.00 0.00 0.0 2018-11-12 2599-12-31 2.45E-6 
C027 HLE 10 23.751010 120.254300 10.00 0.00 90.0 2018-10-17 2599-12-31 2.45E-6 
C027 HLN 10 23.751010 120.254300 10.00 0.00 0.0 2018-10-17 2599-12-31 2.45E-6 
C027 HLZ 10 23.751010 120.254300 10.00 0.00 0.0 2018-10-17 2599-12-31 2.45E-6 
C028 HLE 10 23.630839 120.615671 309.00 0.00 90.0 2019-03-20 2599-12-31 3.26E-6 
C028 HLN 10 23.630839 120.615671 309.00 0.00 0.0 2019-03-20 2599-12-31 3.24E-6 
C028 HLZ 10 23.630839 120.615671 309.00 0.00 0.0 2019-03-20 2599-12-31 3.23E-6 
C029 HLE 10 23.612533 120.537268 111.00 0.00 90.0 2018-11-12 2599-12-31 2.45E-6 
C029 HLN 10 23.612533 120.537268 111.00 0.00 0.0 2018-11-12 2599-12-31 2.45E-6 
C029 HLZ 10 23.612533 120.537268 111.00 0.00 0.0 2018-11-12 2599-12-31 2.45E-6 
C032 HLE 10 23.576992 120.301757 10.00 0.00 90.0 2023-01-16 2599-12-31 2.45E-6 
C032 HLN 10 23.576992 120.301757 10.00 0.00 0.0 2023-01-16 2599-12-31 2.45E-6 
C032 HLZ 10 23.576992 120.301757 10.00 0.00 0.0 2023-01-16 2599-12-31 2.45E-6 
C034 HLE 10 23.520700 120.552470 138.00 0.00 90.0 2021-11-04 2599-12-31 3.22E-6 
C034 HLN 10 23.520700 120.552470 138.00 0.00 0.0 2021-11-04 2599-12-31 3.23E-6 
C034 HLZ 10 23.520700 120.552470 138.00 0.00 0.0 2021-11-04 2599-12-31 3.22E-6 
C036 HLE 10 23.606230 120.488427 46.00 0.00 90.0 2023-01-16 2599-12-31 3.21E-6 
C036 HLN 10 23.606230 120.488427 46.00 0.00 0.0 2023-01-16 2599-12-31 3.24E-6 
C036 HLZ 10 23.606230 120.488427 46.00 0.00 0.0 2023-01-16 2599-12-31 3.22E-6 
C037 HLE 10 23.554906 120.429835 27.00 0.00 90.0 2023-01-16 2599-12-31 3.25E-6 
C037 HLN 10 23.554906 120.429835 27.00 0.00 0.0 2023-01-16 2599-12-31 3.15E-6 
C037 HLZ 10 23.554906 120.429835 27.00 0.00 0.0 2023-01-16 2599-12-31 3.19E-6 
C041 HLE 10 23.438560 120.604698 233.00 0.00 90.0 2020-06-17 2599-12-31 3.21E-6 
C041 HLN 10 23.438560 120.604698 233.00 0.00 0.0 2020-06-17 2599-12-31 3.22E-6 
C041 HLZ 10 23.438560 120.604698 233.00 0.00 0.0 2020-06-17 2599-12-31 3.2E-6 
C043 HLE 10 23.404814 120.336293 19.00 0.00 90.0 2023-02-08 2599-12-31 2.45E-6 
C043 HLN 10 23.404814 120.336293 19.00 0.00 0.0 2023-02-08 2599-12-31 2.45E-6 
C043 HLZ 10 23.404814 120.336293 19.00 0.00 0.0 2023-02-08 2599-12-31 2.45E-6 
C044 HLE 10 23.381224 120.172196 20.00 0.00 90.0 2019-02-24 2599-12-31 3.23E-6 
C044 HLN 10 23.381224 120.172196 20.00 0.00 0.0 2019-02-24 2599-12-31 3.23E-6 
C044 HLZ 10 23.381224 120.172196 20.00 0.00 0.0 2019-02-24 2599-12-31 3.2E-6 
C045 HLE 10 23.300342 120.666891 418.00 0.00 90.0 2019-03-31 2599-12-31 3.24E-6 
C045 HLN 10 23.300342 120.666891 418.00 0.00 0.0 2019-03-31 2599-12-31 3.23E-6 
C045 HLZ 10 23.300342 120.666891 418.00 0.00 0.0 2019-03-31 2599-12-31 3.23E-6 
C047 HLE 10 23.493653 120.455309 42.00 0.00 90.0 2018-11-12 2599-12-31 2.45E-6 
C047 HLN 10 23.493653 120.455309 42.00 0.00 0.0 2018-11-12 2599-12-31 2.45E-6 
C047 HLZ 10 23.493653 120.455309 42.00 0.00 0.0 2018-11-12 2599-12-31 2.45E-6 
C049 HLE 10 23.365500 120.366335 24.00 0.00 90.0 2018-09-21 2599-12-31 2.45E-6 
C049 HLN 10 23.365500 120.366335 24.00 0.00 0.0 2018-09-21 2599-12-31 2.45E-6 
C049 HLZ 10 23.365500 120.366335 24.00 0.00 0.0 2018-09-21 2599-12-31 2.45E-6 
C051 HLE 10 23.280893 120.467180 120.00 0.00 90.0 2023-01-16 2599-12-31 2.45E-6 
C051 HLN 10 23.280893 120.467180 120.00 0.00 0.0 2023-01-16 2599-12-31 2.45E-6 
C051 HLZ 10 23.280893 120.467180 120.00 0.00 0.0 2023-01-16 2599-12-31 2.45E-6 
C053 HLE 10 23.286371 120.363646 20.00 0.00 90.0 2023-06-20 2599-12-31 2.45E-6 
C053 HLN 10 23.286371 120.363646 20.00 0.00 0.0 2023-06-20 2599-12-31 2.45E-6 
C053 HLZ 10 23.286371 120.363646 20.00 0.00 0.0 2023-06-20 2599-12-31 2.45E-6 
C055 HLE 10 23.268676 120.276824 13.00 0.00 90.0 2022-07-07 2599-12-31 2.45E-6 
C055 HLN 10 23.268676 120.276824 13.00 0.00 0.0 2022-07-07 2599-12-31 2.45E-6 
C055 HLZ 10 23.268676 120.276824 13.00 0.00 0.0 2022-07-07 2599-12-31 2.45E-6 
C056 HLE 10 23.262143 120.139219 3.00 0.00 90.0 2018-10-04 2599-12-31 2.45E-6 
C056 HLN 10 23.262143 120.139219 3.00 0.00 0.0 2018-10-04 2599-12-31 2.45E-6 
C056 HLZ 10 23.262143 120.139219 3.00 0.00 0.0 2018-10-04 2599-12-31 2.45E-6 
C058 HLE 10 23.171489 120.327112 20.00 0.00 90.0 2023-01-16 2599-12-31 2.45E-6 
C058 HLN 10 23.171489 120.327112 20.00 0.00 0.0 2023-01-16 2599-12-31 2.45E-6 
C058 HLZ 10 23.171489 120.327112 20.00 0.00 0.0 2023-01-16 2599-12-31 2.45E-6 
C059 HLE 10 23.182916 120.111294 4.00 0.00 90.0 2022-06-28 2599-12-31 3.23E-6 
C059 HLN 10 23.182916 120.111294 4.00 0.00 0.0 2022-06-28 2599-12-31 3.23E-6 
C059 HLZ 10 23.182916 120.111294 4.00 0.00 0.0 2022-06-28 2599-12-31 3.23E-6 
C060 HLE 10 23.123024 120.246440 10.00 0.00 90.0 2023-01-16 2599-12-31 2.45E-6 
C060 HLN 10 23.123024 120.246440 10.00 0.00 0.0 2023-01-16 2599-12-31 2.45E-6 
C060 HLZ 10 23.123024 120.246440 10.00 0.00 0.0 2023-01-16 2599-12-31 2.45E-6 
C061 HLE 10 23.074705 120.518945 112.00 0.00 90.0 2023-01-16 2599-12-31 3.23E-6 
C061 HLN 10 23.074705 120.518945 112.00 0.00 0.0 2023-01-16 2599-12-31 3.23E-6 
C061 HLZ 10 23.074705 120.518945 112.00 0.00 0.0 2023-01-16 2599-12-31 3.23E-6 
C062 HLE 10 23.121573 120.459032 64.00 0.00 90.0 2018-10-05 2599-12-31 2.45E-6 
C062 HLN 10 23.121573 120.459032 64.00 0.00 0.0 2018-10-05 2599-12-31 2.45E-6 
C062 HLZ 10 23.121573 120.459032 64.00 0.00 0.0 2018-10-05 2599-12-31 2.45E-6 
C064 HLE 10 23.002970 120.241600 27.00 0.00 90.0 2022-03-29 2599-12-31 2.45E-6 
C064 HLN 10 23.002970 120.241600 27.00 0.00 0.0 2022-03-29 2599-12-31 2.45E-6 
C064 HLZ 10 23.002970 120.241600 27.00 0.00 0.0 2022-03-29 2599-12-31 2.45E-6 
C065 HLE 10 22.904289 120.351680 44.00 0.00 90.0 2018-09-18 2599-12-31 2.45E-6 
C065 HLN 10 22.904289 120.351680 44.00 0.00 0.0 2018-09-18 2599-12-31 2.45E-6 
C065 HLZ 10 22.904289 120.351680 44.00 0.00 0.0 2018-09-18 2599-12-31 2.45E-6 
C066 HLE 10 22.918788 120.217176 4.00 0.00 90.0 2018-10-09 2599-12-31 2.45E-6 
C066 HLN 10 22.918788 120.217176 4.00 0.00 0.0 2018-10-09 2599-12-31 2.45E-6 
C066 HLZ 10 22.918788 120.217176 4.00 0.00 0.0 2018-10-09 2599-12-31 2.45E-6 
C069 HLE 10 22.973203 120.189722 7.00 0.00 90.0 2018-09-19 2599-12-31 2.45E-6 
C069 HLN 10 22.973203 120.189722 7.00 0.00 0.0 2018-09-19 2599-12-31 2.45E-6 
C069 HLZ 10 22.973203 120.189722 7.00 0.00 0.0 2018-09-19 2599-12-31 2.45E-6 
C070 HLE 10 22.963848 120.235617 26.00 0.00 90.0 2023-04-06 2599-12-31 3.22E-6 
C070 HLN 10 22.963848 120.235617 26.00 0.00 0.0 2023-04-06 2599-12-31 3.23E-6 
C070 HLZ 10 22.963848 120.235617 26.00 0.00 0.0 2023-04-06 2599-12-31 3.22E-6 
C071 HLE 10 23.063726 120.173218 24.00 0.00 90.0 2023-02-01 2599-12-31 2.45E-6 
C071 HLN 10 23.063726 120.173218 24.00 0.00 0.0 2023-02-01 2599-12-31 2.45E-6 
C071 HLZ 10 23.063726 120.173218 24.00 0.00 0.0 2023-02-01 2599-12-31 2.45E-6 
C073 HLE 10 23.496288 120.432525 31.00 0.00 90.0 2018-11-13 2599-12-31 3.26E-6 
C073 HLN 10 23.496288 120.432525 31.00 0.00 0.0 2018-11-13 2599-12-31 3.25E-6 
C073 HLZ 10 23.496288 120.432525 31.00 0.00 0.0 2018-11-13 2599-12-31 3.22E-6 
C074 HLE 10 23.508380 120.813410 2417.00 0.00 90.0 2018-08-08 2599-12-31 3.27E-6 
C074 HLN 10 23.508380 120.813410 2417.00 0.00 0.0 2018-08-08 2599-12-31 3.24E-6 
C074 HLZ 10 23.508380 120.813410 2417.00 0.00 0.0 2018-08-08 2599-12-31 3.25E-6 
C075 HLE 10 23.565294 119.563600 10.00 0.00 90.0 2023-01-16 2599-12-31 3.26E-6 
C075 HLN 10 23.565294 119.563600 10.00 0.00 0.0 2023-01-16 2599-12-31 3.24E-6 
C075 HLZ 10 23.565294 119.563600 10.00 0.00 0.0 2023-01-16 2599-12-31 3.25E-6 
C076 HLE 10 23.636340 120.229760 8.00 0.00 90.0 2018-11-13 2599-12-31 3.21E-6 
C076 HLN 10 23.636340 120.229760 8.00 0.00 0.0 2018-11-13 2599-12-31 3.23E-6 
C076 HLZ 10 23.636340 120.229760 8.00 0.00 0.0 2018-11-13 2599-12-31 3.21E-6 
C077 HLE 10 23.174280 120.201771 7.00 0.00 90.0 2023-01-16 2599-12-31 3.21E-6 
C077 HLN 10 23.174280 120.201771 7.00 0.00 0.0 2023-01-16 2599-12-31 3.22E-6 
C077 HLZ 10 23.174280 120.201771 7.00 0.00 0.0 2023-01-16 2599-12-31 3.24E-6 
C078 HLE 10 23.038016 120.236583 10.00 0.00 90.0 2023-01-16 2599-12-31 3.24E-6 
C078 HLN 10 23.038016 120.236583 10.00 0.00 0.0 2023-01-16 2599-12-31 3.25E-6 
C078 HLZ 10 23.038016 120.236583 10.00 0.00 0.0 2023-01-16 2599-12-31 3.26E-6 
C082 HLE 10 23.722890 120.308325 10.00 0.00 90.0 2023-01-16 2599-12-31 2.45E-6 
C082 HLN 10 23.722890 120.308325 10.00 0.00 0.0 2023-01-16 2599-12-31 2.45E-6 
C082 HLZ 10 23.722890 120.308325 10.00 0.00 0.0 2023-01-16 2599-12-31 2.45E-6 
C083 HLE 10 23.722168 120.585848 69.00 0.00 90.0 2018-11-13 2599-12-31 3.23E-6 
C083 HLN 10 23.722168 120.585848 69.00 0.00 0.0 2018-11-13 2599-12-31 3.2E-6 
C083 HLZ 10 23.722168 120.585848 69.00 0.00 0.0 2018-11-13 2599-12-31 3.26E-6 
C084 HLE 10 23.726820 120.463980 32.00 0.00 90.0 2018-11-13 2599-12-31 2.45E-6 
C084 HLN 10 23.726820 120.463980 32.00 0.00 0.0 2018-11-13 2599-12-31 2.45E-6 
C084 HLZ 10 23.726820 120.463980 32.00 0.00 0.0 2018-11-13 2599-12-31 2.45E-6 
C085 HLE 10 22.993238 120.204674 19.00 0.00 90.0 2023-01-16 2599-12-31 3.23E-6 
C085 HLN 10 22.993238 120.204674 19.00 0.00 0.0 2023-01-16 2599-12-31 3.23E-6 
C085 HLZ 10 22.993238 120.204674 19.00 0.00 0.0 2023-01-16 2599-12-31 3.23E-6 
C087 HLE 10 23.382080 120.529875 175.00 0.00 90.0 2023-11-06 2599-12-31 2.45E-6 
C087 HLN 10 23.382080 120.529875 175.00 0.00 0.0 2023-11-06 2599-12-31 2.45E-6 
C087 HLZ 10 23.382080 120.529875 175.00 0.00 0.0 2023-11-06 2599-12-31 2.45E-6 
C088 HLE 10 23.344565 120.438105 44.00 0.00 90.0 2023-01-16 2599-12-31 2.45E-6 
C088 HLN 10 23.344565 120.438105 44.00 0.00 0.0 2023-01-16 2599-12-31 2.45E-6 
C088 HLZ 10 23.344565 120.438105 44.00 0.00 0.0 2023-01-16 2599-12-31 2.45E-6 
C092 HLE 10 23.788860 120.486190 34.00 0.00 90.0 2018-11-13 2599-12-31 2.45E-6 
C092 HLN 10 23.788860 120.486190 34.00 0.00 0.0 2018-11-13 2599-12-31 2.45E-6 
C092 HLZ 10 23.788860 120.486190 34.00 0.00 0.0 2018-11-13 2599-12-31 2.45E-6 
C093 HLE 10 23.651300 120.155241 3.00 0.00 90.0 2018-11-13 2599-12-31 2.45E-6 
C093 HLN 10 23.651300 120.155241 3.00 0.00 0.0 2018-11-13 2599-12-31 2.45E-6 
C093 HLZ 10 23.651300 120.155241 3.00 0.00 0.0 2018-11-13 2599-12-31 2.45E-6 
C094 HLE 10 23.792217 120.330605 13.00 0.00 90.0 2023-01-16 2599-12-31 2.45E-6 
C094 HLN 10 23.792217 120.330605 13.00 0.00 0.0 2023-01-16 2599-12-31 2.45E-6 
C094 HLZ 10 23.792217 120.330605 13.00 0.00 0.0 2023-01-16 2599-12-31 2.45E-6 
C095 HLE 10 23.454941 120.331356 15.00 0.00 90.0 2023-01-17 2599-12-31 2.45E-6 
C095 HLN 10 23.454941 120.331356 15.00 0.00 0.0 2023-01-17 2599-12-31 2.45E-6 
C095 HLZ 10 23.454941 120.331356 15.00 0.00 0.0 2023-01-17 2599-12-31 2.45E-6 
C096 HLE 10 22.981336 120.240697 31.00 0.00 90.0 2023-10-31 2599-12-31 2.45E-6 
C096 HLN 10 22.981336 120.240697 31.00 0.00 0.0 2023-10-31 2599-12-31 2.45E-6 
C096 HLZ 10 22.981336 120.240697 31.00 0.00 0.0 2023-10-31 2599-12-31 2.45E-6 
C097 HLE 10 23.008987 120.211543 16.00 0.00 90.0 2023-01-17 2599-12-31 2.45E-6 
C097 HLN 10 23.008987 120.211543 16.00 0.00 0.0 2023-01-17 2599-12-31 2.45E-6 
C097 HLZ 10 23.008987 120.211543 16.00 0.00 0.0 2023-01-17 2599-12-31 2.45E-6 
C098 HLE 10 23.000614 120.166061 8.00 0.00 90.0 2023-01-17 2599-12-31 2.45E-6 
C098 HLN 10 23.000614 120.166061 8.00 0.00 0.0 2023-01-17 2599-12-31 2.45E-6 
C098 HLZ 10 23.000614 120.166061 8.00 0.00 0.0 2023-01-17 2599-12-31 2.45E-6 
C099 HLE 10 23.136107 120.288240 17.00 0.00 90.0 2018-11-13 2599-12-31 3.26E-6 
C099 HLN 10 23.136107 120.288240 17.00 0.00 0.0 2018-11-13 2599-12-31 3.24E-6 
C099 HLZ 10 23.136107 120.288240 17.00 0.00 0.0 2018-11-13 2599-12-31 3.26E-6 
C100 HLE 10 23.225464 120.350642 30.00 0.00 90.0 2023-01-17 2599-12-31 2.45E-6 
C100 HLN 10 23.225464 120.350642 30.00 0.00 0.0 2023-01-17 2599-12-31 2.45E-6 
C100 HLZ 10 23.225464 120.350642 30.00 0.00 0.0 2023-01-17 2599-12-31 2.45E-6 
C101 HLE 10 23.684440 120.570293 80.00 0.00 90.0 2018-11-13 2599-12-31 3.21E-6 
C101 HLN 10 23.684440 120.570293 80.00 0.00 0.0 2018-11-13 2599-12-31 3.21E-6 
C101 HLZ 10 23.684440 120.570293 80.00 0.00 0.0 2018-11-13 2599-12-31 3.22E-6 
C102 HLE 10 23.243806 120.622317 555.00 0.00 90.0 2018-11-13 2599-12-31 3.27E-6 
C102 HLN 10 23.243806 120.622317 555.00 0.00 0.0 2018-11-13 2599-12-31 3.24E-6 
C102 HLZ 10 23.243806 120.622317 555.00 0.00 0.0 2018-11-13 2599-12-31 3.26E-6 
C104 HLE 10 23.666786 120.474873 36.00 0.00 90.0 2023-01-17 2599-12-31 2.45E-6 
C104 HLN 10 23.666786 120.474873 36.00 0.00 0.0 2023-01-17 2599-12-31 2.45E-6 
C104 HLZ 10 23.666786 120.474873 36.00 0.00 0.0 2023-01-17 2599-12-31 2.45E-6 
C105 HLE 10 23.554524 120.345226 13.00 0.00 90.0 2023-01-17 2599-12-31 2.45E-6 
C105 HLN 10 23.554524 120.345226 13.00 0.00 0.0 2023-01-17 2599-12-31 2.45E-6 
C105 HLZ 10 23.554524 120.345226 13.00 0.00 0.0 2023-01-17 2599-12-31 2.45E-6 
